Prot Accession,Gene Name,0h,4h,8h,12h,24h,48h
Q810A7,Ddx42,0.0,-0.9200277656272233,-0.6634810841281723,-0.3359999902853132,-0.19932936663460588,-0.2519674140934349
O89053,Coro1a,0.0,-0.7424137073075489,-0.34141234549031313,0.11414348719111012,0.6841298186259949,0.9612422391566745
Q93092,Taldo1,0.0,-0.7105215059238742,-0.38262603525420885,-0.13919215945659758,0.19362149177148238,0.13507755514100295
Q62167,Ddx3x,0.0,-1.0161581563319477,-0.8165889048505414,-1.0034903219007372,-1.061243007762489,-1.1734397031552366
P28659-4,Celf2,0.0,-0.8363803645324335,-0.6551944083731353,-0.3431443029333444,-0.18979410134813102,-0.2972800857765861
Q9D024,Ccdc47,0.0,-0.5900679832034997,-0.4976856017392686,-0.40258633442803965,-0.19409248276803065,-0.2634912273890704
A2AQR0,Gpd2,0.0,-0.4844649935734291,-0.3435368313775076,-0.23004778955583483,0.05757133683267228,-0.14658884362383512
Q497I4,Krt35,0.0,-0.2791038625053768,-0.16204856976493334,-0.07165510678831599,0.05673654082537167,0.16748435229446323
P14602,Hspb1,0.0,-0.5097009534277867,-0.19587742936673302,-0.14643506148875127,0.15603149530559735,0.19732113612202712
Q7TQH0-2,Atxn2l,0.0,-0.6730895297696489,-0.37284652008120994,-0.11596598019173712,-0.18093316874872692,-0.2916852401847173
Q9DBR1,Xrn2,0.0,0.3730968975526209,0.8285638302469348,1.5491997166506941,1.7870123473254003,1.8134270894892386
Q01853,Vcp,0.0,-0.509694572507223,-0.17808851147516522,-0.006836062111702734,0.0658732284258777,-0.1713880239867615
Q99LX0,Park7,0.0,-0.3266534661169821,-0.33925991660939,-0.49766646415235233,-0.19117414799679017,-0.6318478480932952
E9PYD5,Tcea1,0.0,-0.7037328371183538,-0.525654581267059,-0.2984969326942533,-0.24594990712271916,-0.5138513248957687
Q62351,Tfrc,0.0,-0.5903056395213266,-0.3541058508710251,-0.055910701334738015,-0.33732105993458444,-0.9637184386576662
Q80X90,Flnb,0.0,-0.7937772512541663,-0.6950440418224223,-0.5504804669099561,-0.3237279178479373,-0.5712515259313737
P58252,Eef2,0.0,-0.48942597785825925,-0.6221188170076926,-0.8730831623467061,-0.21508924429566934,-0.787335981876496
Q923D5,Wbp11,0.0,-0.8371140892584024,-0.536787065621229,-0.40880593535457227,-0.12753627000730258,-0.24885799861958166
Q9QYJ0,Dnaja2,0.0,2.183515070398812,2.4759892946807396,3.812726433302723,3.8876752819669544,3.949265751840881
Q8C4C9,Dnajb12,0.0,0.5404030792897149,-0.027013091436005384,-0.566769257186162,-0.5217527167441636,0.0702899286721454
Q9R0Q4,Morf4l2,0.0,-1.4122850733637726,-0.7523019286669737,-0.9276914428407502,-0.9674792787790525,-1.510044905847543
Q9D6U8,Fam162a,0.0,-0.6406367301696496,-0.47513480831985533,-0.3973363369580246,0.18197538336673588,0.498958197841256
P26041,Msn,0.0,-0.8911878705514575,-0.5325247452841235,-0.3622668062740084,-0.0929022648717328,-0.14761924817352987
Q91WM3,Rrp9,0.0,-0.6500292013609832,-0.6212775285416855,-0.8178638504296665,-0.8438868103054872,-1.2031039893054523
Q8R0A0,Gtf2f2,0.0,-0.7368770964279094,-0.46164172475871734,-0.19983210341530425,-0.12031570071176663,-0.24094772952594218
Q9Z0X1,Aifm1,0.0,-0.9041985975639791,-0.691960511513038,-0.3710641028070493,-0.2291107452467914,-0.38536090327339206
O54962,Banf1,0.0,-0.871893699502366,-0.5441296724838764,-0.31776367546765105,-0.30128405901905786,-0.835191899038069
P52431,Pold1,0.0,-0.6023400004661378,-0.4238480928738927,-0.21907567303168693,0.06386241275133328,-0.23745128131962195
Q8BJZ4,Mrps35,0.0,-0.5778477807143502,-0.5611692379333072,-0.7626457740377067,-0.6655702740906693,-0.8164533183826264
P25206,Mcm3,0.0,-0.6485298023022995,-0.5612727463397378,-0.45124236611017077,-0.3043884096017929,-0.7383967763822581
Q9JJA4,Wdr12,0.0,-0.8075535805481816,-0.7530863362062985,-0.8011598682612513,-0.9016204162130256,-1.6562967459952913
P16546,Sptan1,0.0,-0.8646217046508365,-0.6051415539481795,-0.5292803817766965,-0.24117458008134188,-0.6773159193160782
P20152,Vim,0.0,-1.0205403662523238,-0.5590336427074932,-0.40101768921345166,-0.07159176218981025,0.0014647537650354424
Q8K2T1,Nmral1,0.0,-0.9625640101491361,-0.728457800414235,-0.5414915363110857,-0.38762137157521925,-0.6995389733237141
F8VQC7,Ktn1,0.0,-0.5619386240172516,-0.18729537676341637,-0.09341550606294277,-0.03516444070848514,-0.34465568848355965
P49586,Pcyt1a,0.0,-0.28103786053402374,-0.35003055841713177,-0.2128757321832942,0.20795448448926307,0.1883670842492997
P07742,Rrm1,0.0,-0.9865522623524274,-0.4567603655585925,-0.5301690946370181,-0.35377639439950076,-1.0560739221146982
Q9CZN7,Shmt1,0.0,-1.1343717699902032,-0.9684510900905143,-0.8988243477691785,-1.0889009509141914,-1.6714102153927641
Q99020,Hnrnpab,0.0,1.7316954159703846,2.0119345714038475,4.6090297642422575,4.790526485746092,5.416864793693053
P14211,Calr,0.0,-1.0092462073617081,-0.6823541553987241,-0.43225277927283506,-0.3659161676502987,-0.8613459032436874
Q8BJW6,Eif2a,0.0,-0.36359043217435544,-0.22952006503901226,-0.028390832680376937,0.05369044682229314,-0.24466401555259124
Q9CX86,Hnrnpa0,0.0,-0.27235613772995343,0.1583147512595707,0.5089681665840562,0.6107249708325501,0.5354398959715985
P50247,Ahcy,0.0,-0.7133656512705577,-0.6426708772439119,-0.7779095674351498,-0.5366226022410864,-0.8301656084305135
Q00612,G6pdx,0.0,-0.8199491798486079,-0.5252076288170306,-0.5949756568501123,-0.34023705151983996,-0.6307342402697567
G3X8Y3,Naa15,0.0,-0.805307240761755,-0.6069824925655656,-0.5537016543666903,-0.33157456210098446,-0.5374418138423521
Q3U741,Ddx17,0.0,-0.7000810731917119,-0.5381173033255523,-0.4114688511735127,-0.30162508364480023,-0.5508315078833743
Q9D662,Sec23b,0.0,-0.6538179755690173,-0.4013303464801304,-0.2781558755404102,-0.11195927074536072,-0.19040397926276115
Q9DCB4-3,Arpp21,0.0,-0.4248405344818844,-0.422259882719583,-0.36689953448769763,-0.12361573813989334,-0.08356185400355963
Q922U2,Krt5,0.0,-0.6460064540406569,-0.16408573798151876,-0.177937087586323,0.3871379529134685,-0.863901919822174
Q9JKV1,Adrm1,0.0,-0.8974715251364922,-0.735549243025718,-0.517928986707045,-0.5634896571749666,-0.8793116345809627
Q921M3,Sf3b3,0.0,-0.7909128545732713,-0.5000715997155982,-0.5776026467120848,-0.21887558866002677,-0.526124178695101
Q61655,Ddx19a,0.0,-0.5364617632828934,-0.533567509419896,-0.5919034808783893,-0.43200268300140143,-0.6204005299078249
G5E896,Edc4,0.0,-0.09534775019300025,0.18674459507449698,0.1325349713475405,0.7115522775623437,-0.24663422723543027
P97496,Smarcc1,0.0,-0.8656198370828073,-0.644972570711431,-0.5199895518276301,-0.2645152544675965,-0.36570175219365403
F6W687,Hmgn2,0.0,0.3472686452171612,0.7331609061390006,1.5129956898110326,2.002687326125776,2.088768051212111
Q9D0F3,Lman1,0.0,-0.44516321955017923,-0.16914108899414218,0.12346837625079576,0.1288805597536725,-0.10478971224765984
E9QAZ2,Gm10020,0.0,-0.8557923918692868,-0.7356200637371498,-0.9067594047345592,-0.9872631304269635,-2.035749877787526
Q99L45,Eif2s2,0.0,-0.6581028260315676,-0.43828421772035236,-0.34595716178818875,-0.26108579139713106,-0.5500807956807497
Q922Y1,Ubxn1,0.0,-0.7867404237641623,-0.5346039859767208,-0.5402498900790744,-0.4440738525040174,-0.6132417436295887
Q9CQT2,Rbm7,0.0,-0.8395081243009804,-0.7017797480286948,-0.6452508214938885,-0.3814053009965651,-0.48921373645650035
Q9CXS4,Cenpv,0.0,-0.7105998868393998,-0.5245234202012402,-0.46310023021381785,-0.3226109645753875,-0.691888039768875
Q569Z6,Thrap3,0.0,-0.6154177225037657,-0.3198489565402161,-0.09239231521581567,0.16126756194383235,0.1129064973505616
Q922V4,Plrg1,0.0,-0.5310631753511266,-0.22007018743223353,-0.11114099260716188,-0.04682005384790678,-0.2705206140665273
E9QNN1,Dhx9,0.0,1.2836933964060566,1.6592947186057376,3.227406557714318,3.371878743524218,3.2050621701302475
Q9D0M3,Cyc1,0.0,-0.7611397805672356,-0.6390740573522731,-0.46196494042316383,-0.3143301663688871,-0.34800457169141175
S4R1S4,Ptprc,0.0,-0.6058185492019487,-0.16390427938579363,0.376570159773475,1.110700218896409,1.4945195764318795
Q9DCA5,Brix1,0.0,-0.7456542950005212,-0.5290602768426165,-0.48547036360368057,-0.5966900761202034,-1.2824867874416406
P97372,Psme2,0.0,-0.35847687708179454,-0.33289755382636405,-0.7213019785670115,-0.2890125770638469,-0.37791742815151547
P61979-2,Hnrnpk,0.0,-0.959354513859628,-0.5492611294129189,-0.6891460182497523,-0.33849533567478435,-0.7452412575412934
P68373,Tuba3a,0.0,-0.22038687324941145,0.1617144218833425,0.6153744660204873,0.9405383388863918,0.6338491435048286
Q9QUM9,Psma6,0.0,1.4378771454519192,1.7205043892413858,2.714654222116405,2.8499118557466425,2.695970463425179
Q5SXR6,Cltc,0.0,-0.5814771588662392,-0.4802891332487959,-0.2532320637572836,-0.09770371221152832,-0.170123580333473
P17751,Tpi1,0.0,-1.1915008490552847,-1.0173469522998162,-0.7547191244334926,0.18480975120093102,0.4418888170178296
Q64152,Btf3,0.0,-0.6866212427971269,-0.7565685594819179,-0.6333194240412587,-0.6877503716272031,-1.2182181680184538
Q7TMB8,Cyfip1,0.0,0.3573624969144583,0.7241040870471592,1.3311463769595038,1.3921514494131848,1.5336112817325287
P23116,Eif3a,0.0,-0.7082685052703847,-0.789781282496,-0.7334743618436775,-0.6027940346750487,-0.9027240688418805
Q9ESW4,Agk,0.0,-0.737038550009236,-0.7038078853294555,-0.46841240471490936,-0.27021755374442424,-0.4274138969347865
Q9D823,Rpl37,0.0,-0.6531941723018717,-0.6321553378285004,-0.4394705912661224,-0.5451534536724774,-0.9053937592074006
P27659,Rpl3,0.0,-0.3262988844192314,-0.3456124475775151,-0.07670278614244701,-0.21067077417594687,-0.9916480548754136
Q91VR5,Ddx1,0.0,-0.9056730776658126,-0.4787474739111746,-0.3796342979395313,-0.35879612327801486,-0.6065326318468304
P54775,Psmc4,0.0,0.19665670415413378,0.5310482049975424,1.1524526390941208,1.1727909652976019,0.9321524850048442
J3QNW0,Dnmt1,0.0,-0.9590234421157136,-0.8455290224341534,-0.4617037159024396,-0.2959679393885218,-0.5829959508253146
G5E8N5,Ldha,0.0,-1.2900868937802044,-0.8681116340671005,-0.874861872319779,-0.13477800809784016,-0.28003079157103805
Q6PE01,Snrnp40,0.0,-0.4758698647133174,-0.21725822919266335,-0.042002018399178394,0.08555214544758194,-0.10458938815304178
P60843,Eif4a2,0.0,-0.6503533098494569,-0.48808547171195976,-0.42755157472577515,-0.21919767692436462,-0.39786016149498565
P46978,Stt3a,0.0,-0.5646360976398099,-0.3243650831232827,-0.1811067383918742,0.03837309692773322,-0.3361251653615467
Q9DC51,Gnas,0.0,-0.5109957760335609,-0.23850294006006884,0.14713433648573118,0.3664862102237242,0.2986675731900428
P43274,Hist1h1e,0.0,-1.004549097689218,-0.7341132789129893,-0.24290573442135532,0.10236563765652609,-0.7898960143095807
Q01320,Top2a,0.0,-0.7329662916258786,-0.5910240350547827,-0.48718577230502036,0.1159335246445005,0.1005771038953571
Q8VDN2,Atp4a,0.0,-0.2790324862182602,0.0015744078513805202,0.11016918578591185,0.2805768951793026,0.2980273030938308
Q91WB4,Plekhf2,0.0,-0.15835470443530042,-0.20419303889310408,-0.20710606839742865,0.32881195131566465,0.3595006409574398
Q791T5,Mtch1,0.0,-0.6451472999296546,-0.45789090138847316,-0.5203157609531055,-0.1172676342027625,-0.2729794691478555
D3Z6C3,Rps3a,0.0,-0.6417955995751444,-0.3597212620272725,-0.40076330569269975,-0.4242252382607501,-0.7637340869635824
Q6PFA2,Clta,0.0,-0.6362799095105426,-0.3218196150148007,0.01996700959773292,0.1477747557198614,0.048619813360020685
P97807,Fh,0.0,-0.578979235810536,-0.4691094067674901,-0.7659679628602021,-0.2038175334255057,-0.317203427966054
Q9WVA4,Tagln2,0.0,-0.6871357605658901,-0.2774999001224675,-0.25383804658535825,-0.286507701639047,-0.4125807002776906
O55143,Atp2a2,0.0,-0.6505872679383553,-0.3495428428758282,-0.39913147568667445,-0.15966759319704707,-0.24712579278532096
P97311,Mcm6,0.0,-0.4081802628054529,-0.7980075418598054,-0.5646575664457707,-0.018499283513202774,-0.38549758197387174
Q62383,Supt6h,0.0,-0.48989671897820253,-0.46930350700934054,-0.02541216980569995,-0.08110732253795748,-0.16963110058012376
P97371,Psme1,0.0,-0.6731216494217609,-0.4356605301242228,-0.08659873177763784,0.24961047240588013,0.07322290918331197
E9QK41,Ablim1,0.0,-0.5602089101384269,-0.5840277148363052,-0.612809777695799,-0.46923657376332656,-0.3850563484323027
Q8BWZ3,Naa25,0.0,-0.5633226540414952,-0.6831147582300344,-0.6200803511908458,-0.5640972489662269,-0.9303430511061632
Q7TMM9,Tubb2a,0.0,-0.5341394208051804,-0.262689371233727,0.19367730389175794,0.47305118381006633,0.1804638173015346
D3Z7P3-2,Gls,0.0,-0.490142423780642,-0.3385587694865646,-0.2447583254941964,-0.23595233961197876,-0.5006258576454118
Q9JKF1,Iqgap1,0.0,-1.038925681797712,-0.7198994770532202,-0.5044025743814736,-0.18256971166329547,-0.42906579169165054
P70662,Ldb1,0.0,-0.8519005712825427,-0.7369634171067591,-0.6520896417111277,-0.45675189857392484,-0.47061962863588946
Q8R1V4,Tmed4,0.0,-0.484120605904358,0.06868418123930796,-0.2612225372037955,-0.4901218108906687,0.04866079818134879
Q11136,Pepd,0.0,-0.24366070878669355,-0.22920203077008652,-0.43818721591221843,-0.43536727511300155,-0.24509167493910738
P28667,Marcksl1,0.0,-0.7972058304880528,-0.49537524001984584,-0.4486940390636577,0.357242660383271,0.007807688513138229
P42932,Cct8,0.0,-0.8738683754387189,-0.605733192494799,-0.715595179724963,-0.6611542498412518,-0.7362460674804053
Q922R8,Pdia6,0.0,-0.8055329059424432,-0.6263123455571541,-0.4416229196893234,-0.22098036339982488,-0.3337437085417066
Q60692,Psmb6,0.0,-0.5500501656825107,-0.2882503216151551,-0.1834850617157896,-0.2064835561876995,-0.4628745859906407
Q8BGB5,Limd2,0.0,-0.9941468408529247,-0.6713319886529359,-0.3150536796364052,0.22989676447305407,0.36678256476152976
P60867,Rps20,0.0,2.8347277793688814,3.793983131775247,6.7548555123632505,6.636389572421201,6.936664730186135
Q80X73,Pelo,0.0,-0.0965383219821289,-0.16520913851779404,-0.9853432260147084,-0.7745119185770217,-0.2775185299579369
Q80UG5,Sept9,0.0,-0.5208347449925865,-0.2945311799994876,-0.3092171817594676,0.14227387600495642,0.05223609195533695
Q9CYH6,Rrs1,0.0,-0.7128911972566585,-0.5971734287611002,-0.5060227512153845,-0.504198340075752,-0.7383294691545431
Q8R1B4,Eif3c,0.0,-0.5896988670932097,-0.6535527665237703,-0.5311403754369346,-0.5464484947439138,-0.9083864011922327
Q9D883,U2af1,0.0,-0.7239197715582096,-0.6822048731774466,-0.4548733991416041,-0.33929470382568455,-0.4560355476441324
Q9D832,Dnajb4,0.0,-0.8797384064546964,-0.490202936869987,-0.19833975750581523,0.18822780655502233,-0.06365498655998668
P62192,Psmc1,0.0,-0.8110174517245015,-0.3833397691611263,-0.4409302661580723,-0.23513099297271334,-0.4126364504024349
Q8VCG1,Dut,0.0,-1.2441470105209615,-1.104171917818735,-0.7163738762127351,-0.5539566468586714,-1.6409894728212706
Q8K1M3,Prkar2a,0.0,-0.4821349409133647,-0.3960197993578828,-0.5413936920564594,-0.02467245377654612,-0.193340859167335
Q8R0W0,Plec,0.0,-0.5207103735875648,-0.42555039716380155,-0.3482772765607136,-0.034518651163273205,-0.5478723693999348
P42209,Sept1,0.0,-0.6284380099257337,-0.6068126358741689,-0.5899233268950785,-0.19552294768723327,-0.1562990554530193
Q9CXW2,Mrps22,0.0,-0.5779360246003646,-0.4919668166603476,-0.38884027413704514,-0.3612084673742023,-0.7634247808339583
P63017,Hspa8,0.0,-0.9037107235465568,-0.9471448261029413,-0.6960070939132952,-0.8445870701639001,-1.3854006611799603
Q9Z1F9,Uba2,0.0,-0.9767704863206876,-0.728381912578588,-0.49162181419881007,-0.35377503460230225,-0.793074979647254
Q52KC3,Mcm5,0.0,-0.7770201123119169,-0.6778560510784619,-0.5100071501059045,-0.2088316373211583,-0.6070661115804771
Q62093,Srsf2,0.0,-0.7528692968999394,-0.46996432449919795,-0.23753473799652572,-0.13350943847487345,-0.4203583870615852
Q9CSH3,Dis3,0.0,-0.8584996217525932,-0.9324206568239809,-0.8187941728849797,-0.8023851681472531,-1.0454429553142746
Q9QYI3,Dnajc7,0.0,-0.8020352429893817,-0.625557135718132,-0.529306160439009,-0.6219442438373328,-0.9651641668353063
P28843,Dpp4,0.0,-0.8864272743411644,-0.45437765136069175,-0.22774271202236185,0.13858342706672797,-0.235240123905344
Q9ET39,Slamf6,0.0,-0.8335074285571379,-0.423413852796187,-0.26191856666658436,-0.21417089676035536,-0.7778928968779374
Q01405,Sec23a,0.0,-0.7571880800893737,-0.406553162640125,-0.1223607687089862,0.03354043451859663,-0.10280075919487043
Q61335,Bcap31,0.0,0.7778989084229672,1.066406098545716,2.1539695096668967,2.2461195926931845,2.210434381044142
Q921T2,Tor1aip1,0.0,-0.56707743917591,-0.26403576431109443,-0.09844033711273159,0.03903921927538997,0.046231620848101715
Q8BVY0,Rsl1d1,0.0,-0.6589799324460158,-0.41068702260899115,-0.45378251870840086,-0.40200127580302875,-0.6499806662617617
Q3THK7,Gmps,0.0,-0.46797789780627624,-0.21710178108345435,0.07157394800356427,0.03193924696926251,-0.07012668229340321
A6H8H2-2,Dennd4c,0.0,-0.5814310481034889,-0.5099895625253804,-0.44979823968215016,-0.19236633503723286,-0.5141659965029957
P62806,Hist1h4a,0.0,-1.1867502345243879,-1.07678897465274,-0.4868040698824202,0.2246175903651759,-0.90329990775328
Q9D0R8,Lsm12,0.0,-1.0275565200465506,-0.7452820590776738,-0.9017329157187775,-0.7927665706919191,-1.1585272320892521
Q8R2Y8,Ptrh2,0.0,-0.8835122149832,-0.7058156662501525,-0.359795429942607,-0.29241633182635224,-0.5678486783620883
Q99KK7,Dpp3,0.0,-0.24861793150933764,-0.1826538418832687,-0.6211766946834997,-0.09524530093617674,0.0896800389841185
Q62189,Snrpa,0.0,-0.525024824601624,-0.32110235466667364,-0.042953227725487285,0.1886679242625856,-0.1453789941091209
Q9JIM1,Slc29a1,0.0,-0.693704286833911,-0.3118950669505372,0.027335640070569153,0.13422795069538682,-0.0748118470124484
Q8C5N3,Cwc22,0.0,-0.7381466372358941,-0.613182302312372,-0.3331135446388496,-0.34974118331866294,-0.5905557501978251
P52912,Tia1,0.0,-0.9100942745092321,-0.44364587670864275,-0.3738782813246415,-0.11173185081057564,-0.3936431849681608
E9QM77,Atxn2,0.0,-0.780839499513207,-0.5969623756935701,-0.3510606905834294,-0.26125116653343144,-0.6686885567922113
Q9JII6,Akr1a1,0.0,-0.8377582401120441,-0.6179947143363264,-0.4978553251977069,-0.41835382831138346,-0.6163668480586288
Q9WV55,Vapa,0.0,-0.8440147914925897,-0.8134143706353439,-0.4123376990820355,-0.43658021324348323,-0.5375133131165158
Q8R2P8,Kars,0.0,5.148551165538136,5.6026842938402455,7.303286496787485,7.247489295576693,7.3818962692233105
Q8BTV2,Cpsf7,0.0,-0.40882037146873984,-0.04428522616051128,-0.20100916038651254,0.10145029549091127,-0.1274238285479559
Q8BVQ9,Psmc2,0.0,-0.6738922704416387,-0.2524792024870634,-0.23642863747427664,-0.06989241961298912,-0.1082389220141047
P14733,Lmnb1,0.0,-0.6781792435114531,-0.7829746223272845,-0.4109025601990491,0.005249032420468765,0.0563415041414606
Q8CHW4,Eif2b5,0.0,-0.4065223644494388,-0.13649763945650514,-0.020897952532774936,0.19748820134831188,-0.09827261906690188
Q60865,Caprin1,0.0,-0.35239226227227843,-0.1700738464378678,0.11290860466643779,-0.11792674721527806,-0.7283614429241403
Q921M7,Fam49b,0.0,-0.8097493297118868,-0.5840591669268729,-0.5566988703684024,-0.19457414022936143,-0.30721075575118106
E9PZM7,Scaf11,0.0,-0.8882216531965772,-0.7568511033879751,-0.532536923365714,-0.3157459070069329,-0.5534142488723456
Q9DCH4,Eif3f,0.0,-0.690067869943004,-0.5501091625655017,-0.47048663096456134,-0.5008978120858187,-0.9722314065429539
Q9CQC6,Bzw1,0.0,-0.7195680554985,-0.6448285480952827,-0.5008129000242715,-0.5140532047859033,-0.7220855128557379
Q9DCL9,Paics,0.0,-0.9062371567578889,-0.6580013240446275,-0.637049032419709,-0.4248056690581648,-1.0724927585863138
Q9D706,Rpap3,0.0,-0.6492613407992336,-0.3432020751553978,-0.29289598683411017,-0.202540183617987,-0.571891898270935
